,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2312,CHEMBL1399,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,active,293.374,2.9287600000000014,0.0,5.0,8.823908740944319
2313,CHEMBL3622069,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccccc2)c1,active,334.44800000000004,4.278780000000003,0.0,5.0,8.638272163982407
2314,CHEMBL3622070,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)cc2)c1,active,429.52700000000016,2.8610800000000003,1.0,8.0,8.455931955649724
2315,CHEMBL3622071,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Cl)c2)c1,active,463.9720000000002,3.5144800000000016,1.0,8.0,8.3767507096021
2316,CHEMBL3622072,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Br)c2)c1,active,508.4230000000002,3.6235800000000014,1.0,8.0,8.301029995663981
2317,CHEMBL3622073,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CCC1,active,441.5380000000003,3.005180000000002,1.0,8.0,7.684029654543083
2318,CHEMBL3622075,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CC1,active,427.51100000000025,2.6150800000000007,1.0,8.0,8.468521082957745
2319,CHEMBL3622076,CC(C)(C#N)c1cc(Cn2cncn2)cc(Oc2ccc(OS(N)(=O)=O)cc2)c1,active,413.4590000000001,2.50218,1.0,8.0,8.259637310505756
2320,CHEMBL3622077,CC(C)(C#N)c1cc(/C=C/c2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1,active,423.49800000000016,2.880280000000001,1.0,7.0,7.5934598195660445
2321,CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,active,354.211,3.3821800000000017,0.0,5.0,9.920818753952375
2322,CHEMBL3623218,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](F)C[C@@]43C)[C@@H]1CCC2=O,active,304.4050000000001,4.035400000000003,0.0,2.0,6.013228265733755
2323,CHEMBL3623217,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,active,421.6060000000003,5.748880000000008,1.0,4.0,6.769551078621726
2324,CHEMBL3623216,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)C(O)=C(C#N)C[C@]34C)[C@@H]1CC[C@@H]2O,active,329.44000000000005,3.5145800000000027,2.0,4.0,6.0
2325,CHEMBL3623215,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)c5[nH]ncc5C[C@]34C)[C@@H]1CC[C@@H]2O,active,328.4560000000001,3.368200000000003,2.0,3.0,6.292429823902063
2326,CHEMBL2282050,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1cccc(OCCCn3ccnc3)c1)C2=O,intermediate,498.66700000000026,6.4465000000000074,0.0,5.0,5.356547323513812
2327,CHEMBL3623214,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,active,350.46200000000005,3.911100000000003,0.0,4.0,6.795880017344075
2328,CHEMBL3623213,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](n1ccnc1)C2=O,active,352.478,4.135100000000003,0.0,4.0,6.7447274948966935
2329,CHEMBL2003274,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1ccncc1)C2=O,intermediate,375.51200000000006,5.175900000000005,0.0,3.0,5.2839966563652006
2330,CHEMBL3621226,CC(=O)[C@@]1(C)CC[C@H]2[C@@H](C=CC3=CC(=O)CC[C@@]32C)[C@@H]1CC#N,active,311.425,4.003180000000003,0.0,3.0,6.657577319177793
2331,CHEMBL3623209,C[C@@H]1OC(=O)C[C@H]2[C@@H]3CC=C4CC(O)CC[C@]4(C)[C@H]3CC[C@]12C,active,318.45700000000005,3.851700000000003,1.0,3.0,6.6020599913279625
2332,CHEMBL3623208,CC(=O)[C@@]1(C)CC[C@H]2[C@@H](CCC3=CC(=O)CC[C@@]32C)[C@@H]1CC#N,active,313.44100000000003,4.227180000000004,0.0,3.0,6.376750709602099
2333,CHEMBL3623219,CC[C@@H]1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,314.46900000000005,4.723500000000005,0.0,2.0,6.318758762624412
2334,CHEMBL3623222,C[C@]12CC[C@H]3[C@@H](C[C@H]4OC[C@@]35CCC(=O)C=C45)[C@@H]1CCC2=O,inactive,300.3980000000001,3.076200000000002,0.0,3.0,4.356547323513812
2335,CHEMBL3623223,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,active,324.46400000000006,4.665600000000005,0.0,2.0,6.327902142064283
2336,CHEMBL2179110,CCC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,active,366.50100000000003,4.271900000000004,0.0,3.0,7.920818753952375
2337,CHEMBL3219600,COc1ccc2c(c1)C(=O)/C(=C/c1c[nH]cn1)CC2,active,254.289,2.6308000000000007,1.0,3.0,7.3872161432802645
2338,CHEMBL293122,C1=C(CCn2ccnc2)c2cccnc2CC1,active,225.29499999999996,2.6980000000000013,0.0,3.0,6.301029995663981
2339,CHEMBL3623225,CCn1cc(C(c2ccccc2)n2ccnc2)c2ccccc21,active,301.39300000000003,4.495400000000004,0.0,3.0,7.0
2340,CHEMBL41761,CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21,active,319.38300000000004,4.634500000000003,0.0,3.0,7.3979400086720375
2341,CHEMBL3623229,CCc1nc(C)cn1Cc1ccccc1CC(=O)O,intermediate,258.32099999999997,2.4293200000000006,1.0,3.0,5.207608310501746
2342,CHEMBL3623230,c1ccc(Cn2c3ccccc3c3ccccc32)cc1,intermediate,257.336,4.842800000000003,0.0,1.0,5.568636235841013
2343,CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,active,254.24099999999999,2.8712000000000013,2.0,4.0,6.301029995663981
2344,CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,intermediate,270.24,2.576800000000001,3.0,5.0,5.920818753952375
2345,CHEMBL275638,O=c1cc(-c2ccccc2)oc2ccccc12,intermediate,222.243,3.4600000000000017,0.0,2.0,5.096910013008056
2346,CHEMBL274318,O=C1CC(c2ccccc2)Oc2ccccc21,intermediate,224.259,3.3931000000000022,0.0,2.0,5.096910013008056
2347,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,302.23800000000006,1.988,5.0,7.0,4.920818753952375
2348,CHEMBL131921,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,inactive,284.267,2.8798000000000012,2.0,5.0,3.94692155651658
2349,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,251.32899999999998,3.5336000000000016,0.0,2.0,7.522878745280337
2350,CHEMBL3623226,Fc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,active,293.30100000000004,3.8011000000000026,0.0,4.0,6.721246399047171
2351,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,inactive,251.32899999999998,3.5336000000000016,0.0,2.0,5.0
2352,CHEMBL188664,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,inactive,451.5470000000002,6.726300000000005,0.0,5.0,3.677780705266081
2353,CHEMBL3623227,Fc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,294.329,4.135400000000003,0.0,3.0,7.3872161432802645
2354,CHEMBL3623228,COc1cc(C2CC(=O)Oc3cc4c(cc32)OCO4)cc(OC)c1O,inactive,344.3190000000001,2.579100000000001,1.0,7.0,4.91721462968355
2355,CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,active,301.3050000000001,3.062680000000001,0.0,5.0,7.366531544420414
2356,CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,321.2920000000001,3.0992000000000015,0.0,6.0,7.3979400086720375
2357,CHEMBL437731,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,318.33200000000005,3.8301000000000025,0.0,5.0,7.292429823902063
2358,CHEMBL479942,NS(=O)(=O)Oc1ccc(C(c2ccc(OS(N)(=O)=O)cc2)n2cncn2)cc1,intermediate,425.4480000000001,0.08040000000000025,2.0,9.0,5.522878745280337
2359,CHEMBL518761,N#Cc1ccc(C(c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,active,434.275,2.1322799999999997,1.0,7.0,8.522878745280337
2360,CHEMBL3623231,N#Cc1ccc(C(CCc2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,active,462.32900000000006,2.716780000000001,1.0,7.0,10.0
2361,CHEMBL3623232,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2F)n2ccnc2)cc1,active,387.396,1.94608,1.0,7.0,9.698970004336019
2362,CHEMBL3623212,COc1cc(/C=C2\C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)ccc1OCCCn1ccnc1,intermediate,532.7250000000004,6.038700000000007,2.0,6.0,5.619788758288394
2363,CHEMBL3623220,C[C@]12CC[C@@H]3c4cc(NC(=O)c5ccncc5)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,inactive,390.48300000000023,4.464700000000003,2.0,4.0,4.508638306165727
2364,CHEMBL3623221,C[C@]12CC[C@@H]3c4ccc(O)c(NC(=O)c5ccncc5)c4CC[C@H]3[C@@H]1CCC2=O,inactive,390.48300000000023,4.464700000000003,2.0,4.0,4.552841968657781
2365,CHEMBL3622434,c1ccc(-c2nnc3n2-c2ccc(-c4cccnc4)cc2CC3)cc1,active,324.38700000000017,4.094900000000002,0.0,4.0,7.6777807052660805
2366,CHEMBL3622437,COC(=O)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,inactive,320.35200000000003,2.52292,0.0,6.0,5.0
2367,CHEMBL2331704,COC(C)(C)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,inactive,334.423,3.617820000000002,0.0,5.0,4.95233580539844
2368,CHEMBL3622445,Cc1nnc2n1-c1ccc(-c3cncc([C@](C)(O)C(F)(F)F)c3)cc1CC2,inactive,374.3660000000001,3.506120000000002,1.0,5.0,4.522878745280337
2369,CHEMBL3747562,CCS(=O)(=O)NCc1cncc(-c2c(C#N)c3ccc(Cl)cc3n2C)c1,intermediate,388.88000000000005,3.2046800000000015,1.0,5.0,5.468521082957745
2370,CHEMBL3752414,C[C@@H]1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,300.442,4.333400000000004,0.0,2.0,6.161150909262744
2371,CHEMBL3753169,CC1(C)C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,314.46900000000005,4.723500000000005,0.0,2.0,7.050609993355087
2372,CHEMBL3753307,C=C1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,298.426,4.253500000000003,0.0,2.0,6.259637310505756
2373,CHEMBL3753403,C[C@H]1C[C@@]2(C)C(=CC1=O)CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,300.442,4.333400000000004,0.0,2.0,6.6020599913279625
2374,CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,intermediate,302.4140000000001,3.973100000000003,1.0,3.0,5.920818753952375
2375,CHEMBL3754183,CC1=C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,298.42600000000004,4.253500000000003,0.0,2.0,6.236572006437063
2376,CHEMBL3753352,CC1=C[C@@]2(C)C(=CC1=O)[C@@H](Br)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,377.32200000000023,4.6269000000000045,0.0,2.0,6.1487416512809245
2377,CHEMBL3753611,C[C@]12C=C(CCCc3ccccc3)C(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,402.57800000000026,6.256500000000006,0.0,2.0,6.853871964321762
2378,CHEMBL3754516,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=C[C@@H](OC=O)CC[C@@]43C)[C@@H]1CCC2=O,intermediate,330.4240000000001,3.238900000000002,0.0,4.0,5.769551078621726
2379,CHEMBL3752351,CC(=O)O[C@@H]1C=C2C(=O)C[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,intermediate,344.45100000000014,3.629000000000003,0.0,4.0,5.769551078621726
2380,CHEMBL3752280,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=CCCC[C@@]43C)[C@@H]1CCC2=O,intermediate,286.415,4.087400000000003,0.0,2.0,5.769551078621726
2381,CHEMBL3754241,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,394.5800000000003,6.207400000000006,0.0,3.0,6.721246399047171
2382,CHEMBL3754489,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@H](Sc1ccccc1)CC1=C(Oc2ccccc2)C(=O)CC[C@@]13C,intermediate,486.67700000000036,7.264900000000007,0.0,4.0,5.782516055786093
2383,CHEMBL484584,C[C@]12CC[C@H]3[C@@H](CCC4=C(Oc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,378.5120000000003,5.494100000000005,0.0,3.0,6.275724130399211
2384,CHEMBL2113524,C[C@]12CC[C@H]3[C@@H](CCC4=C(SC(F)F)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,intermediate,368.48900000000026,5.370900000000004,0.0,3.0,5.568636235841013
2385,CHEMBL3752892,C[C@]12CC[C@H]3[C@@H](CCC4=C(SCF)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,350.49900000000014,5.075300000000005,0.0,3.0,6.096910013008056
2386,CHEMBL3754724,C[C@]12CC[C@H]3[C@@H](CCC4=C(SCCl)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,366.95400000000024,5.344600000000005,0.0,3.0,6.026872146400302
2387,CHEMBL3754538,C[C@]12CC[C@H]3[C@@H](CCC4=C(c5ccc(OS(N)(=O)=O)cc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,457.5920000000004,4.197100000000003,1.0,5.0,6.00436480540245
2388,CHEMBL1629804,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,272.43199999999996,4.908400000000004,0.0,1.0,6.886056647693163
2389,CHEMBL1629802,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5O[C@@H]5CC[C@]34C)[C@@H]1CCC2=O,active,288.43100000000004,3.975500000000004,0.0,2.0,6.7447274948966935
2390,CHEMBL1077603,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,active,288.43100000000004,3.8792000000000026,1.0,2.0,6.853871964321762
2391,CHEMBL3623217,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,active,421.6060000000003,5.748880000000008,1.0,4.0,6.771343041891065
2392,CHEMBL3753645,C[C@]12CC[C@H]3[C@@H](C[C@H](OC(=O)CBr)C4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,intermediate,423.3470000000003,4.004000000000003,0.0,4.0,5.552841968657781
2393,CHEMBL1200374,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,active,296.41,4.029500000000003,0.0,2.0,6.638272163982407
2394,CHEMBL3751946,C[C@]12C=CC(=O)C=C1[C@@H](CC[N+](=O)[O-])C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,357.45000000000016,3.756300000000003,0.0,4.0,6.040958607678906
2395,CHEMBL3753463,C[C@]12C=CC(=O)C=C1[C@@H](CC=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,intermediate,326.4360000000001,3.6785000000000023,0.0,3.0,5.6020599913279625
2396,CHEMBL3752191,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,inactive,521.6540000000005,4.593000000000004,1.0,7.0,5.0
2397,CHEMBL3623213,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](n1ccnc1)C2=O,active,352.478,4.135100000000003,0.0,4.0,6.7447274948966935
2398,CHEMBL3623214,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,active,350.46200000000005,3.911100000000003,0.0,4.0,6.774690718274137
2399,CHEMBL3753842,CC(=O)O[C@@H]1[C@@H](N=[N+]=[N-])C2=CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,active,385.4640000000002,3.9178000000000033,0.0,5.0,6.3979400086720375
2400,CHEMBL3753778,C[C@]12CC[C@H]3[C@@H](/C(=N/OCCCn4ccnc4)C=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,intermediate,427.5890000000003,3.9403000000000037,2.0,6.0,5.508638306165727
2401,CHEMBL3752381,CC(=O)O[C@H]1CC[C@@]2(C)C(=C/C(=N\OCCCn3ccnc3)[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]32)C1,inactive,511.66300000000035,5.081900000000005,0.0,8.0,4.920818753952375
2402,CHEMBL3623223,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,active,324.46400000000006,4.665600000000005,0.0,2.0,6.327902142064283
2403,CHEMBL3753182,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C(=O)C(F)(F)F)[C@@H]1CCC2=O,inactive,368.3950000000001,4.198900000000004,0.0,3.0,4.585026652029182
2404,CHEMBL3752510,CSCC[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)C(=O)CC[C@@H]12,active,344.52000000000015,4.740700000000005,0.0,3.0,7.920818753952375
2405,CHEMBL3753104,C[C@]12CC=C3[C@@H](CCC4=CC(=O)CC[C@@]43CCSCF)[C@@H]1CCC2=O,active,362.5100000000001,5.037900000000005,0.0,3.0,7.301029995663981
2406,CHEMBL3751861,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CC[C@@H]5O)[C@@H]1CC[C@@H]2O,inactive,317.42900000000003,3.119000000000002,2.0,4.0,3.919012953089113
2407,CHEMBL3752050,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CCC5=O)[C@@H]1CCC2=O,intermediate,313.39700000000005,3.4765000000000024,0.0,4.0,5.7237680420781665
2408,CHEMBL3752637,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,inactive,315.413,3.268300000000002,1.0,4.0,4.73118809626022
2409,CHEMBL3623216,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)C(O)=C(C#N)C[C@]34C)[C@@H]1CC[C@@H]2O,intermediate,329.44000000000005,3.5145800000000027,2.0,4.0,5.991484992368545
2410,CHEMBL3623215,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)c5[nH]ncc5C[C@]34C)[C@@H]1CC[C@@H]2O,active,328.4560000000001,3.368200000000003,2.0,3.0,6.29073003902417
2411,CHEMBL3752216,COc1ccc([C@@H]2[C@H]3C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@H]5CC[C@]4(C)C3=NN2C)cc1,intermediate,430.5920000000002,5.571700000000005,0.0,4.0,5.739928612014925
2412,CHEMBL3754253,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C3=NN(c4ccccc4)[C@H](c4ccccc4)[C@H]3C[C@@H]12,intermediate,462.6370000000001,7.137900000000007,0.0,3.0,5.739928612014925
2413,CHEMBL3754378,COc1ccc([C@@H]2[C@H]3C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@H]5CC[C@]4(C)C3=NN2c2ccccc2)cc1,intermediate,492.66300000000024,7.146500000000008,0.0,4.0,5.739928612014925
2414,CHEMBL3752689,COc1cc(/C=C2\C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]3(C)C2=O)ccc1OCCCn1ccnc1,intermediate,528.6930000000003,6.455100000000007,0.0,6.0,5.356547323513812
2415,CHEMBL3623212,COc1cc(/C=C2\C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)ccc1OCCCn1ccnc1,intermediate,532.7250000000004,6.038700000000007,2.0,6.0,5.619788758288394
2416,CHEMBL3754157,C[C@]12CC[C@H]3[C@@H](CC4=Nc5ccccc5SC5=C4[C@]3(C)CCC5=O)[C@@H]1CCC2=O,inactive,405.56300000000033,5.903400000000004,0.0,4.0,4.373659632624958
2417,CHEMBL3751913,C[C@]12CC[C@H]3[C@@H](Cc4nn(Cc5ccccc5)c5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,active,404.55400000000026,4.525100000000005,1.0,4.0,6.610833915635467
2418,CHEMBL3751984,C[C@]12CC[C@H]3[C@@H](Cc4n[nH]c5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,active,314.42900000000003,3.0034000000000023,2.0,3.0,6.627087997029894
2419,CHEMBL2003274,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1ccncc1)C2=O,intermediate,375.51200000000006,5.175900000000005,0.0,3.0,5.2839966563652006
2420,CHEMBL3752285,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)/C(=C/c3ccc4c(c3)OCO4)C[C@@H]12,intermediate,416.51700000000017,5.285600000000006,0.0,4.0,5.1938200260161125
2421,CHEMBL3752166,CN1N=C2[C@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4CC[C@]23C)[C@H]1c1ccccc1,intermediate,400.56600000000014,5.563100000000006,0.0,3.0,5.739928612014925
2422,CHEMBL3794430,O=c1c(Cc2ccncc2)coc2ccccc12,intermediate,237.258,2.7788000000000013,0.0,3.0,5.214670164989233
2423,CHEMBL3793091,O=c1c(Cc2ccncc2)coc2cc(F)ccc12,intermediate,255.248,2.9179000000000013,0.0,3.0,5.301029995663981
2424,CHEMBL3794417,O=c1cc(Cc2ccncc2)oc2cc(F)ccc12,inactive,255.248,2.9179000000000013,0.0,3.0,5.0
2425,CHEMBL3793530,COc1ccc2c(=O)c(Cc3c[nH]cn3)coc2c1,intermediate,256.26099999999997,2.1155,1.0,4.0,5.102372908709558
2426,CHEMBL3793576,O=c1c(Cc2c[nH]cn2)coc2cc(F)ccc12,intermediate,244.225,2.2460000000000004,1.0,3.0,5.508638306165727
2427,CHEMBL3799363,C[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)C(=O)CC[C@@H]12,active,284.399,4.007500000000003,0.0,2.0,6.6020599913279625
2428,CHEMBL3800417,C[C@]12CC[C@H]3[C@@H](CC[C@]45O[C@H]4CCC[C@]35C)[C@@H]1CCC2=O,active,288.43100000000004,4.119600000000004,0.0,2.0,6.275724130399211
2429,CHEMBL3798461,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5C[C@@H]5CC[C@@]43C)[C@@H]1CCC2=O,active,286.459,4.844200000000004,0.0,1.0,6.958607314841775
2430,CHEMBL3623223,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,active,324.46400000000006,4.665600000000005,0.0,2.0,6.327902142064283
2431,CHEMBL3799189,C[C@H](O)C/C=C/CCCCC1Cc2cc(O)cc(O)c2C(=O)O1,inactive,320.38500000000005,3.066800000000002,3.0,5.0,4.909741947068683
2432,CHEMBL3805021,COC(=O)c1ccccc1S(=O)(=O)N1CCCC(Cn2ccnc2)C1,active,363.439,1.7706,0.0,6.0,7.275724130399211
2433,CHEMBL3805310,Cc1cc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)ccc1F,active,337.42,2.431520000000001,0.0,4.0,7.619788758288394
2434,CHEMBL3805173,COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1F,active,353.41900000000004,2.1317000000000004,0.0,5.0,7.853871964321762
2435,CHEMBL3806301,O=[N+]([O-])c1cccc(Cl)c1Oc1cccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c1,active,476.9420000000003,4.337900000000004,0.0,7.0,8.045757490560675
2436,CHEMBL3805481,O=S(=O)(c1ccc(F)c(Cl)c1)N1CCCC(Cn2ccnc2)C1,active,357.838,2.7765000000000013,0.0,4.0,7.853871964321762
2437,CHEMBL3805211,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC(Cn2ccnc2)C1,active,363.439,1.7551999999999999,0.0,6.0,7.886056647693163
2438,CHEMBL3806151,O=S(=O)(c1cccc2nsnc12)N1CCCC(Cn2ccnc2)C1,active,363.468,1.9887,0.0,7.0,7.267606240177032
2439,CHEMBL3805851,O=S(=O)(c1ccc2nsnc2c1)N1CCCC(Cn2ccnc2)C1,active,363.4680000000001,1.9887,0.0,7.0,8.154901959985743
2440,CHEMBL3804849,O=C(O)c1cc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)ccc1O,active,365.41100000000006,1.3877999999999995,2.0,6.0,6.4698003017969175
2441,CHEMBL3805678,COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c(OC)c1,active,365.4550000000001,2.0012,0.0,6.0,6.882728704344236
2442,CHEMBL3806282,N#Cc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c(Cl)c1,active,364.85800000000006,2.509080000000001,0.0,5.0,7.102372908709558
2443,CHEMBL3806159,O=S(=O)(c1ccc(F)c(F)c1)N1CCCC(Cn2ccnc2)C1,active,341.38300000000004,2.2622,0.0,4.0,7.366531544420414
2444,CHEMBL3806046,N#Cc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1,active,330.413,1.85568,0.0,5.0,7.443697499232712
2445,CHEMBL3805839,O=S(=O)(c1ccc(F)c(F)c1F)N1CCCC(Cn2ccnc2)C1,active,359.373,2.401300000000001,0.0,4.0,7.337242168318426
